Connected with result code 0 at Fri May 17 21:56:13 2024
Message, latency, average, std-dev
104, 1567.2307014465332, 1661.9378924369812, 67.32738507175567
105, 1563.9798641204834, 1661.0049588339668, 67.67808762339573
106, 1562.314510345459, 1660.073916867094, 68.03036862323435
107, 1559.596061706543, 1659.134871491762, 68.39845723951842
108, 1558.0933094024658, 1658.1993014724167, 68.76544969550432
109, 1558.7403774261475, 1657.2868342793315, 69.10300304978075
110, 1558.1603050231934, 1656.3856840133667, 69.42859439927193
111, 1554.8224449157715, 1655.4706998773522, 69.77818343142637
112, 1552.3359775543213, 1654.5498541423253, 70.14018054373905
113, 1551.1701107025146, 1653.6349891561322, 70.49716147159911
114, 1549.1971969604492, 1652.7188681719597, 70.85967102235547
115, 1547.3828315734863, 1651.8029026363206, 71.2255325403373
116, 1545.515775680542, 1650.886634300495, 71.59532840169877
117, 1542.8409576416016, 1649.963166978624, 71.97919056303745
118, 1539.536476135254, 1649.0273475646973, 72.3848101796851
119, 1537.398099899292, 1648.0892866599459, 72.79674372748384
120, 1535.3705883026123, 1647.1499641736348, 73.21339628858044
121, 1532.2539806365967, 1646.2004105906842, 73.6484925293401
122, 1530.334711074829, 1645.2506917421936, 74.08629080273643
123, 1528.3019542694092, 1644.2998889985124, 74.52815189030892
124, 1526.1483192443848, 1643.3470537585597, 74.97547995042612
125, 1524.9345302581787, 1642.3997535705566, 75.41635658909816
126, 1522.589921951294, 1641.4488818910386, 75.86505496256363
127, 1519.4435119628906, 1640.48820968688, 76.33132968650857
128, 1517.958402633667, 1639.5309455692768, 76.79407277319332
129, 1516.1933898925781, 1638.5748404865117, 77.25686640427955
130, 1512.6116275787354, 1637.6058926949133, 77.74203390709768
131, 1509.368658065796, 1636.6269825069048, 78.24488639201755
132, 1506.7133903503418, 1635.642788626931, 78.7576853179268
133, 1503.7946701049805, 1634.6514493899238, 79.2834097741701
134, 1502.7046203613281, 1633.666771561352, 79.79915535942148
135, 1499.8481273651123, 1632.6755223450837, 80.32683598356698
136, 1498.1324672698975, 1631.6862351754132, 80.8522076771907
137, 1494.194507598877, 1630.6826459230297, 81.40234398539502
138, 1491.1830425262451, 1629.6717792317488, 81.96534810032864
139, 1488.9800548553467, 1628.6596085527817, 82.53099183221757
140, 1486.2263202667236, 1627.6422279221672, 83.10587111475215
141, 1482.0148944854736, 1626.609409954531, 83.70748323315088
142, 1479.163646697998, 1625.5710595090625, 84.31856429216766
143, 1476.466178894043, 1624.5283680362302, 84.936952158611
144, 1473.1817245483398, 1623.4773496786754, 85.5695629054529
145, 1470.4270362854004, 1622.4218302759632, 86.20954682128165
146, 1468.4112071990967, 1621.3669629946146, 86.84773622286164
147, 1466.1717414855957, 1620.3112131884309, 87.4868691940124
148, 1464.4320011138916, 1619.2579752690083, 88.12096784800369
149, 1461.7276191711426, 1618.200724556942, 88.76159155732282
150, 1458.9171409606934, 1617.1388339996338, 89.40978762613071
151, 1457.172155380249, 1616.079452022022, 90.05283184263781
152, 1453.6116123199463, 1615.010584655561, 90.71204198625847
153, 1449.9826431274414, 1613.9319706586452, 91.38780232668657
154, 1447.995901107788, 1612.8544637135096, 92.06049448378097
155, 1447.2112655639648, 1611.7857979189964, 92.71640378026116
156, 1442.9802894592285, 1610.7037113263057, 93.39549296798266
157, 1441.5631294250488, 1609.626382779164, 94.06497080869578
158, 1439.1677379608154, 1608.5475305967693, 94.73622911955084
159, 1436.9351863861084, 1607.4682076772053, 95.40737424462029
160, 1434.5130920410156, 1606.3872382044792, 96.08052207018879
161, 1431.870937347412, 1605.3032860252429, 96.75805284813673
162, 1429.6929836273193, 1604.21927181291, 97.43469042749447
163, 1427.715539932251, 1603.136426832047, 98.1082569327799
164, 1425.3339767456055, 1602.0522655510322, 98.78325150272771
165, 1422.6393699645996, 1600.96491466869, 99.46302342729815
166, 1420.1405048370361, 1599.8756109950054, 100.14531142088923
167, 1419.088363647461, 1598.7930526276548, 100.81453180310977
168, 1416.076421737671, 1597.705453634262, 101.49193039607214
169, 1413.29026222229, 1596.6142394838953, 102.17488579454417
170, 1410.5134010314941, 1595.5195286694695, 102.86313942770283
171, 1407.148838043213, 1594.417945683351, 103.56274302801022
172, 1405.8058261871338, 1593.3213635932568, 104.25215521403607
173, 1404.768943786621, 1592.2314652128716, 104.92856235192036
174, 1404.5078754425049, 1591.1525940072947, 105.58452978220564
175, 1402.0190238952637, 1590.0718307495117, 106.24325910537999
176, 1399.6646404266357, 1588.9899717135863, 106.90331689780798
177, 1396.965503692627, 1587.9050877134678, 107.56811650535755
178, 1394.951343536377, 1586.8210779147203, 108.2306948431432
179, 1392.5385475158691, 1585.7357006499221, 108.89506148124154
180, 1389.859676361084, 1584.6475005149841, 109.56378976196528
181, 1387.6161575317383, 1583.5589295592756, 110.2324814104587
182, 1385.8826160430908, 1582.4727959685274, 110.89616008231226
183, 1384.4709396362305, 1581.3908186115202, 111.55186781564622
184, 1382.1930885314941, 1580.3082222523897, 112.20814802575116
185, 1377.9571056365967, 1579.214432432845, 112.88376336324794
186, 1376.549243927002, 1578.124834645179, 113.55118217012402
187, 1374.0558624267578, 1577.0335567188772, 114.22094758789042
188, 1372.1880912780762, 1575.9439531792987, 114.88708412722603
189, 1369.478702545166, 1574.8515444457846, 115.5575916320159
190, 1368.3216571807861, 1573.7645450391267, 116.21786180331227
191, 1367.116928100586, 1572.6826203431135, 116.86865646097326
192, 1364.123821258545, 1571.5963765978813, 117.52664267571946
193, 1362.7326488494873, 1570.5141811173196, 118.17700518906294
194, 1360.0578308105469, 1569.4293545693467, 118.83159369268503
195, 1356.8739891052246, 1568.339327054146, 119.49491863763964
196, 1353.971004486084, 1567.2456111226763, 120.16424257209151
197, 1352.1461486816406, 1566.1537356788133, 120.82970721582028
198, 1349.4782447814941, 1565.0594150177155, 121.4989572766442
199, 1345.9594249725342, 1563.958410042614, 122.179514235844
200, 1344.9890613555908, 1562.863563299179, 122.84841765095207
201, 1342.0603275299072, 1561.7650397381378, 123.52328229868338
202, 1338.667392730713, 1560.6605959410715, 124.20807391778175
203, 1336.2390995025635, 1559.5550713280738, 124.89406981669161
204, 1334.3241214752197, 1558.4509980444814, 125.5767406651092
205, 1331.3429355621338, 1557.3431538372506, 126.2654598521191
206, 1329.2315006256104, 1556.235815714864, 126.95252594245463
207, 1324.9225616455078, 1555.1183603811955, 127.65703166752022
208, 1322.0336437225342, 1553.997760781875, 128.36630768773185
209, 1320.3926086425781, 1552.8800327812085, 129.06945798107992
210, 2317.5313472747803, 1556.5212295168922, 139.1063777327436
211, 2314.7270679473877, 1560.1146221160889, 148.2244722492949
212, 2311.05375289917, 1563.6567878273297, 156.57031541600043
213, 2308.7871074676514, 1567.1550522387868, 164.29728620675965
214, 2306.5590858459473, 1570.6102112743342, 171.49425748106154
215, 2304.483652114868, 1574.023576115453, 178.23247484287148
216, 2302.393674850464, 1577.395659905893, 184.56570795935323
217, 2300.0030517578125, 1580.7256478867773, 190.5326911559307
218, 2296.633243560791, 1584.009627683447, 196.1540766340315
219, 2293.7285900115967, 1587.2503535388266, 201.47017805049012
220, 2292.1292781829834, 1590.4543486508455, 206.52819330704466
221, 2289.508819580078, 1593.6174910532404, 211.33408137660012
222, 2287.001609802246, 1596.740842939497, 215.9093342495805
223, 2284.754753112793, 1599.8261071106779, 220.27478816037797
224, 2282.123565673828, 1602.8720779078346, 224.44008324414568
225, 2280.5774211883545, 1605.884101655748, 228.43305738832558
226, 2278.852939605713, 1608.8618398767658, 232.26241087343647
227, 2275.933027267456, 1611.8004794687952, 235.92334960078892
228, 2273.956775665283, 1614.7046737503588, 239.43746787751655
229, 2270.394802093506, 1617.5679494199794, 242.79450901501104
230, 2268.2275772094727, 1620.396904323412, 246.01942324068364
231, 2266.3259506225586, 1623.1931339610708, 249.12223557521114
232, 2263.83376121521, 1625.9545159750971, 252.10277347517373
233, 2261.11102104187, 1628.6805095590746, 254.96477835309636
234, 2259.0248584747314, 1631.374288827945, 257.7207450666213
235, 2255.9382915496826, 1634.032007988463, 260.3655055118141
236, 2254.0388107299805, 1636.6591554577067, 262.91614112519284
237, 2251.082181930542, 1639.251657679111, 265.3665446589397
238, 2248.7239837646484, 1641.8124657719075, 267.72692637550034
239, 2245.2661991119385, 1644.3373767900666, 269.990911304043
240, 2244.0576553344727, 1646.8362112840016, 272.18324742886057
241, 2248.7661838531494, 1649.3338460249524, 274.3601317323234
242, 2239.762306213379, 1651.7736330505245, 276.4000752068304
243, 2236.661911010742, 1654.1805806964512, 278.36058034168025
244, 2235.7218265533447, 1656.56394645816, 280.2630868704142
245, 2234.5621585845947, 1658.9231228341862, 282.1078344400722
246, 2231.7023277282715, 1661.2514935857882, 283.8829613058514
247, 2229.3999195098877, 1663.551689642161, 285.5955604743535
248, 2226.792812347412, 1665.8228232014565, 287.24548997461443
249, 2225.9721755981445, 1668.072418994214, 288.8488447416059
250, 2223.430395126343, 1670.2938508987427, 290.3940007214921
251, 2220.662832260132, 1672.486556003768, 291.88130079724596
252, 2219.8383808135986, 1674.6585870546007, 293.327064918762
253, 2217.820882797241, 1676.8054735990381, 294.7239108608899
254, 2213.679790496826, 1678.9191520120214, 296.05830261943083
255, 2210.402011871338, 1681.0033985212738, 297.338507829126
256, 2206.386089324951, 1683.0556746572256, 298.56130770996884
257, 2204.8537731170654, 1685.0860174527893, 299.74542096233426
258, 2201.3556957244873, 1687.0870627174081, 300.87895703168704
259, 2198.5678672790527, 1689.06189207865, 301.96821789679336
260, 2195.8913803100586, 1691.0112362641555, 303.0153115041206
261, 2193.265199661255, 1692.9355809515007, 304.0218601962501
262, 2191.2784576416016, 1694.8376529999362, 304.9930722166383
263, 2189.018726348877, 1696.7166684879548, 305.92830227910173
264, 2186.9351863861084, 1698.5735568133268, 306.8296653105531
265, 2188.854694366455, 1700.4236743135273, 307.7220113047298
266, 2181.7989349365234, 1702.2333557444408, 308.5526033901297
267, 2180.518388748169, 1704.0246854560653, 309.3569046310349
268, 2178.1086921691895, 1705.793655630368, 310.1291824072997
269, 2176.060199737549, 1707.5418583965657, 310.87236603541805
270, 2173.668622970581, 1709.2682538209137, 311.5853569752607
271, 2170.8929538726807, 1710.9716659982266, 312.2669072561302
272, 2167.9868698120117, 1712.6518689534244, 312.91721213423006
273, 2164.5545959472656, 1714.3071902977242, 313.5343917269549
274, 2161.827564239502, 1715.940476334008, 314.1230696770418
275, 2157.871723175049, 1717.5474990497935, 314.6777747526032
276, 2157.1569442749023, 1719.140286894812, 315.2157892609994
277, 2154.6010971069336, 1720.7123475814985, 315.72834731177494
278, 2150.0561237335205, 1722.2567496539878, 316.2064303524651
279, 2145.3897953033447, 1723.7733555523725, 316.6505297643079
280, 2144.674301147461, 1725.2765732152122, 317.08028265877834
281, 2141.983985900879, 1726.7595177443427, 317.48679853789235
282, 2138.108253479004, 1728.2182012043945, 317.8652668033745
283, 2136.70015335083, 1729.661600328587, 318.2276245669093
284, 2135.242462158203, 1731.0897019547476, 318.57402890975874
285, 2133.051633834839, 1732.5000946981866, 318.9016206925469
286, 2130.962610244751, 1733.8933202770206, 319.21131325043774
287, 2128.242015838623, 1735.267357543786, 319.50083956697796
288, 2125.6680488586426, 1736.6229154997402, 319.77134414212617
289, 2121.192216873169, 1737.9536051238697, 320.0154138540345
290, 2118.7360286712646, 1739.2666479636882, 320.2420759231382
291, 2115.3271198272705, 1740.558951990711, 320.44793487813115
292, 2112.2798919677734, 1741.8319689084406, 320.63499192559516
293, 2109.7874641418457, 1743.087789711285, 320.8059081170822
294, 2107.0892810821533, 1744.3258900220703, 320.9602970203051
295, 2106.412887573242, 1745.5533035730912, 321.1062613535644
296, 2103.665351867676, 1746.7631415740864, 321.23617937620674
297, 2102.6089191436768, 1747.9612755052972, 321.3567304488576
298, 2100.027322769165, 1749.142705194102, 321.4625166140453
299, 2099.5614528656006, 1750.3146742498595, 321.5615702548556
300, 2097.0842838287354, 1751.4705729484558, 321.6468017746216
301, 2094.41876411438, 1752.6099357098044, 321.71788805042166
302, 2092.3328399658203, 1753.7348459887978, 321.77720347838556
303, 2089.874505996704, 1754.8442178040054, 321.8237464651867
304, 2088.754892349243, 1755.942608180799, 321.8623760035251
305, 2086.622714996338, 1757.0268052523254, 321.8898553750449
306, 2084.4368934631348, 1758.0967728608573, 321.90627132515533
307, 2082.2606086730957, 1759.152681120832, 321.9119189108959
308, 2079.667568206787, 1760.1933138711113, 321.9057108681862
309, 2075.934648513794, 1761.2151304880779, 321.8843299702452
310, 2074.378728866577, 1762.2253356441374, 321.85499310027524
311, 2072.629451751709, 1763.2234196187599, 321.8172787814365
312, 2069.8540210723877, 1764.2062100080343, 321.76824763952567
313, 2066.9407844543457, 1765.1734131212813, 321.7077764133723
314, 2063.9095306396484, 1766.1248020305754, 321.63581538274906
315, 2059.907913208008, 1767.0574468279642, 321.5498589323605
316, 2056.349515914917, 1767.972928059252, 321.45157947033056
317, 2053.4825325012207, 1768.8735892720026, 321.34325651581867
318, 2051.7663955688477, 1769.763189291804, 321.2283251895821
319, 2048.206329345703, 1770.63605179981, 321.1019236577542
320, 2045.339584350586, 1771.4945003390312, 320.966228203608
321, 2042.966604232788, 1772.3402078277968, 320.8227827904179
322, 2040.6038761138916, 1773.1733248100518, 320.6718088978509
323, 2037.2986793518066, 1773.9910503659087, 320.511094971212
324, 2034.6426963806152, 1774.795530754843, 320.3425419597797
325, 2032.4182510375977, 1775.5882160480205, 320.1674214415969
326, 2029.205083847046, 1776.3661819001647, 319.98349736948853
327, 2026.8795490264893, 1777.1322778240985, 319.7931384599894
328, 2023.7395763397217, 1777.8841293439632, 319.5945972281762
329, 2019.2241668701172, 1778.6176856890274, 319.38495098183745
330, 2015.6848430633545, 1779.3360710144043, 319.16676683028516
331, 2014.7595405578613, 1780.0473201671036, 318.9460884626648
332, 2009.990930557251, 1780.7399214032184, 318.71457675189964
333, 2007.1873664855957, 1781.4199437608231, 318.4767909015121
334, 2004.0383338928223, 1782.0864658869668, 318.2321905856781
335, 2001.4128684997559, 1782.7411715664082, 317.98205777026965
336, 1995.997667312622, 1783.3758635180336, 317.72095947045887
337, 2000.056266784668, 1784.0188320737211, 317.4680590753679
338, 1998.0170726776123, 1784.6519629630816, 317.21108624368424
339, 1996.3855743408203, 1785.2765458874999, 316.95095156087854
340, 1823.0738639831543, 1785.3877144701341, 316.49112275489966
341, 1990.2245998382568, 1785.9884091486329, 316.2207624275717
342, 1986.9415760040283, 1786.5759915078593, 315.94448430664596
343, 1985.0115776062012, 1787.1545209133938, 315.66494928495234
344, 1980.8626174926758, 1787.7176258453103, 315.378276465948
345, 1978.0597686767578, 1788.2693422013435, 315.0870798255646
346, 1974.851369857788, 1788.8085966165356, 314.7908134389751
347, 1971.421718597412, 1789.334859215904, 314.489285009698
348, 1968.456506729126, 1789.8495765938155, 314.1834448010468
349, 1970.0148105621338, 1790.3658093559025, 313.8807695074007
350, 1966.6485786437988, 1790.8694744110107, 313.57324869093685
351, 1966.69340133667, 1791.3703972797448, 313.2664494088712
352, 1965.848684310913, 1791.8660742315378, 312.9589628283564
353, 1963.804006576538, 1792.3531505271328, 312.6489441112855
354, 1962.7275466918945, 1792.834434132118, 312.33795939913625
355, 1961.2791538238525, 1793.3089263002637, 312.0254775169381
356, 1959.3639373779297, 1793.7753729605943, 311.7108499735667
357, 1960.3633880615234, 1794.242006056115, 311.3984660012732
358, 1958.7607383728027, 1794.701555587726, 311.08444963889247
359, 1958.190679550171, 1795.1569570472313, 310.77035965243033
360, 1955.7547569274902, 1795.6030620468987, 310.45352001040675
361, 1954.207420349121, 1796.0424092998135, 310.13528176495754
362, 1952.3115158081055, 1796.4740919144772, 309.8152093428801
363, 1949.1140842437744, 1796.8945877611145, 309.4915973666254
364, 1947.2522735595703, 1797.307658326495, 309.1663642910764
365, 1943.6285495758057, 1797.7085374806024, 308.8372768360641
366, 1942.5222873687744, 1798.1042034639036, 308.50770254116384
367, 1942.3072338104248, 1798.4971272523137, 308.1787972225898
368, 1941.507339477539, 1798.8857419594474, 307.8498236500114
369, 1938.4515285491943, 1799.2639690233764, 307.5180076877734
370, 1937.516450881958, 1799.6376243797508, 307.18602971050706
371, 1935.3580474853516, 1800.003447622623, 306.85244712524764
372, 1934.3914985656738, 1800.3647058240829, 306.51872461729124
373, 1932.5988292694092, 1800.7192209003438, 306.1839237757876
374, 1931.2858581542969, 1801.068329556103, 305.8486399383055
375, 1928.678035736084, 1801.4086221059163, 305.5114569765206
376, 1924.863576889038, 1801.736959751616, 305.1711652164639
377, 1925.1110553741455, 1802.0642119946467, 304.83221572292734
378, 1923.7542152404785, 1802.3861432201647, 304.4928976505486
379, 1924.044132232666, 1802.7071405526517, 304.1549613659707
380, 1922.7855205535889, 1803.0231362894963, 303.81678183572933
381, 1919.713020324707, 1803.329408951006, 303.47654383028697
382, 1915.2884483337402, 1803.6224954415366, 303.1330502658108
383, 1913.2497310638428, 1803.9087284327177, 302.78874222555464
384, 1911.4782810211182, 1804.1888574759166, 302.44391982572273
385, 1909.8093509674072, 1804.4631964200503, 302.0987168770269
386, 1909.3396663665771, 1804.7348971193935, 301.75424046865885
387, 1904.8526287078857, 1804.993599268201, 301.40698323409487
388, 1902.205467224121, 1805.2441453196338, 301.0586707045662
389, 1898.9636898040771, 1805.4850695985142, 300.70890611252855
390, 1895.8613872528076, 1805.7168037463457, 300.35791091544763
391, 1893.2907581329346, 1805.94077805424, 300.0061836382018
392, 1891.6056156158447, 1806.1593108031213, 299.65443720299953
393, 1889.1651630401611, 1806.370521623063, 299.3021692184954
394, 1887.7763748168945, 1806.5771354636565, 298.9501638068864
395, 1886.8467807769775, 1806.780349755589, 298.59875230751686
396, 1885.0502967834473, 1806.9780011369724, 298.24736611353137
397, 1881.3107013702393, 1807.165237157711, 297.89480512935694
398, 1877.2413730621338, 1807.3413078509384, 297.5410125479318
399, 1872.7271556854248, 1807.505182156288, 297.1859031228386
400, 1871.253252029419, 1807.6645523309708, 296.8312593117152
401, 1869.3156242370605, 1807.8182956524324, 296.4768601823526
402, 1867.952585220337, 1807.9678834374272, 296.1230294083558
403, 1865.0126457214355, 1808.1094337160475, 295.76901970387723
404, 1863.4421825408936, 1808.2463959656138, 295.41553751060064
405, 1862.1418476104736, 1808.3794711548605, 295.0627254002068
406, 1858.6409091949463, 1808.5032678002794, 294.7096543030196
407, 1855.1993370056152, 1808.6180001570492, 294.35645869297576
408, 1855.2684783935547, 1808.7323395644917, 294.00455560470823
409, 1854.4447422027588, 1808.844105830111, 293.65359493186077
410, 1852.9133796691895, 1808.951591863865, 293.3033175490945
411, 1852.1733283996582, 1809.0567542398644, 292.9540224847317
412, 1851.4375686645508, 1809.159620294293, 292.6057113020394
413, 1849.9393463134766, 1809.2583605509983, 292.2581245813863
414, 1847.5675582885742, 1809.3508948450503, 291.9109997349804
415, 1845.524787902832, 1809.4380608524184, 291.56448189922673
416, 1842.109203338623, 1809.5165972526256, 291.2182278242849
417, 1839.0583992004395, 1809.5874409023806, 290.8724246362149
418, 1836.2011909484863, 1809.6511101608642, 290.5271920203413
419, 1832.815408706665, 1809.7063948829305, 290.1824950961825
420, 1831.7770957946777, 1809.7589441708155, 289.83882988112947
421, 1834.7296714782715, 1809.8182570622823, 289.4969505581476
422, 1831.0527801513672, 1809.868575837375, 289.15558448948394
423, 1827.9893398284912, 1809.911414522933, 288.81493148875745
424, 1654.097557067871, 1809.5439290100674, 288.5731409123483
425, 1821.5150833129883, 1809.5720964319567, 288.2340267192634
426, 1818.2454109191895, 1809.5924563251192, 287.8958310702359
427, 1815.1531219482422, 1809.6054789612388, 287.5586445264005
428, 1813.269853591919, 1809.6140405842077, 287.22256956517845
429, 1808.6509704589844, 1809.611795665501, 286.88761977660164
430, 1806.100845336914, 1809.6036306647368, 286.55388525116115
431, 1802.3931980133057, 1809.586901122622, 286.22147333637423
432, 1799.025297164917, 1809.5624529653126, 285.8904570979055
433, 1796.1666584014893, 1809.5315157954192, 285.5608626877405
434, 1792.8075790405273, 1809.4929813789333, 285.2328128768264
435, 1791.9673919677734, 1809.4526926676433, 284.90600673586454
436, 1788.8259887695312, 1809.4053837137485, 284.58080267843525
437, 1787.3868942260742, 1809.35499815428, 284.25695583413113
438, 1784.0650081634521, 1809.2972584511047, 283.93484173661824
439, 1780.6892395019531, 1809.2320921209243, 283.61454833770705
440, 1776.5121459960938, 1809.1577286070044, 283.29636041346964
441, 1773.726463317871, 1809.0773856018136, 282.9799988535275
442, 1769.9816226959229, 1808.9889336495378, 282.665807629421
443, 1766.2889957427979, 1808.8925455278522, 282.35386343755744
444, 1764.1794681549072, 1808.791840398634, 282.0436827877701
445, 1761.0065937042236, 1808.6844578217924, 281.7356878101842
446, 1757.981777191162, 1808.570774681365, 281.42988124030074
447, 1754.8885345458984, 1808.4506801844177, 281.12634730833037
448, 1582.719087600708, 1807.9468150224004, 281.0144067309187
449, 1749.7766017913818, 1807.817259981797, 280.71469239963574
450, 1750.1442432403564, 1807.6890977223713, 280.415764277446
451, 1746.385097503662, 1807.5531686753234, 280.1195509441329
452, 1742.732286453247, 1807.4097596438585, 279.8260864888449
453, 1739.8853302001953, 1807.2606990932102, 279.5350213877158
454, 1736.478328704834, 1807.1047907883901, 279.2467104107368
455, 1735.4655265808105, 1806.9473418560656, 278.95985051064594
456, 1737.7567291259766, 1806.795608056219, 278.6726016452853
