Connected with result code 0 at Fri May 17 14:49:08 2024
Message, latency, average, std-dev
364, 1767.8589820861816, 1895.4228902911093, 303.95426619628927
365, 1765.0856971740723, 1895.0658020907886, 303.6140509851755
366, 1764.4524574279785, 1894.7089350288684, 303.27564063440286
367, 1763.1778717041016, 1894.3505397609533, 302.93977908278475
368, 1761.8200778961182, 1893.9904026363206, 302.60655540068086
369, 1759.3433856964111, 1893.625505571443, 302.2773021086848
370, 1756.0584545135498, 1893.2537027307458, 301.95302080131773
371, 1753.8647651672363, 1892.877991308742, 301.6323908692849
372, 1748.9886283874512, 1892.49119194605, 301.3188185064259
373, 1750.2741813659668, 1892.10991309731, 301.0044790373
374, 1748.7008571624756, 1891.7264664236875, 300.69300494341695
375, 1747.401237487793, 1891.3415991465251, 300.3840393036478
376, 1745.5921173095703, 1890.9539675458948, 300.0782281206001
377, 1743.4852123260498, 1890.5628037389456, 299.77595486446506
378, 1734.6668243408203, 1890.1503805130246, 299.48624075410504
379, 1740.2842044830322, 1889.7549552464548, 299.1896698363139
380, 1737.8466129302979, 1889.355196450886, 298.8970743601526
381, 1735.8579635620117, 1888.9523165745372, 298.60785810261507
382, 1733.1013679504395, 1888.5443297980344, 298.32306487461193
383, 1730.7474613189697, 1888.132327530465, 298.04215594922266
384, 1727.7157306671143, 1887.7145759761333, 297.76608376096004
385, 1724.0986824035645, 1887.2895996291916, 297.49570610397706
386, 1722.4819660186768, 1886.8626368478172, 297.22818741565897
387, 1720.7989692687988, 1886.4335317636337, 296.96361632197784
388, 1717.606782913208, 1885.9984112769057, 296.7041842984185
389, 1714.4546508789062, 1885.5574247463196, 296.4498610682706
390, 1711.7323875427246, 1885.1117195227207, 296.20002769433717
391, 1709.6524238586426, 1884.6629745210223, 295.9537239451257
392, 1706.7294120788574, 1884.2090623719353, 295.712236072865
393, 1703.8085460662842, 1883.7500279792998, 295.4755788250344
394, 1701.1172771453857, 1883.2864930787061, 295.243409920758
395, 1699.1848945617676, 1882.8204130824608, 295.014541613486
396, 1696.18821144104, 1882.3491196439725, 294.79066201437763
397, 1694.3340301513672, 1881.8755299978952, 294.5699519142098
398, 1692.9752826690674, 1881.4009062608882, 294.3516079610481
399, 1690.2732849121094, 1880.921889666029, 294.1377957808645
400, 1689.0456676483154, 1880.4421991109848, 293.9261155596239
401, 1687.4232292175293, 1879.9608550464127, 293.71720319865557
402, 1686.5336894989014, 1879.4796929430606, 293.50985039425836
403, 1684.0271949768066, 1878.994699151581, 293.30670547747434
404, 1681.7662715911865, 1878.5065099744513, 293.10736480130123
405, 1678.3137321472168, 1878.0122068193223, 292.9138280643482
406, 1678.948163986206, 1877.521901295103, 292.71922740181276
407, 1674.7198104858398, 1877.0236160596992, 292.53174861854836
408, 1672.0702648162842, 1876.5212794144948, 292.34873861715937
409, 1669.7134971618652, 1876.0156369150995, 292.16969796884104
410, 1666.0702228546143, 1875.5035749295862, 291.9968707149471
411, 1664.3397808074951, 1874.9897944086078, 291.82691760643536
412, 1663.12575340271, 1874.4755612993704, 291.65892189266805
413, 1661.7450714111328, 1873.9604753674375, 291.49316894764917
414, 1659.8172187805176, 1873.443221124474, 291.33061826393595
415, 1657.705307006836, 1872.9233707290098, 291.1715916869994
416, 1655.0071239471436, 1872.3995335973227, 291.017136594326
417, 1653.1720161437988, 1871.8738081358033, 290.8656993041278
418, 1652.4715423583984, 1871.3489223325082, 290.7152240361231
419, 1650.5537033081055, 1870.821964769204, 290.5679029999505
420, 1648.4122276306152, 1870.292417776017, 290.42413661953077
421, 1646.291732788086, 1869.7603496406537, 290.28388250580133
422, 1645.8158493041992, 1869.2296754692404, 290.14412440881813
423, 1643.310308456421, 1868.6955871311486, 290.0085739154545
424, 1641.425609588623, 1868.1595730331708, 289.8760851814546
425, 1638.8576030731201, 1867.620038986206, 289.74791906272435
426, 1637.2034549713135, 1867.079154986171, 289.62237121562276
427, 1635.8132362365723, 1866.537548619076, 289.4989408721675
428, 1634.3860626220703, 1865.9951386050643, 289.3776890845662
429, 1631.140947341919, 1865.4476929377843, 289.26202707338035
430, 1629.2228698730469, 1864.8983328841452, 289.14944878916026
431, 1626.3072490692139, 1864.3447572836467, 289.0418495584769
432, 1623.0783462524414, 1863.7862702210743, 288.93984047240485
433, 1621.8299865722656, 1863.227479727659, 288.83959768009856
434, 1619.2052364349365, 1862.6652164942657, 288.743780274508
435, 1616.457223892212, 1862.0992211089738, 288.6526301328019
436, 1613.99507522583, 1861.5301749028197, 288.5655871594416
437, 1612.3194694519043, 1860.9598986889732, 288.4810953801215
438, 1611.0193729400635, 1860.3892582192268, 288.39840477258156
439, 1609.8365783691406, 1859.8185231853997, 288.3172761643872
440, 1607.9134941101074, 1859.2460117556832, 288.23916772504964
441, 1605.8335304260254, 1858.6713802787451, 288.16438408176026
442, 1603.5964488983154, 1858.094287673812, 288.09323262484986
443, 1601.5245914459229, 1857.515123573975, 288.0253764195436
444, 1599.1265773773193, 1856.9331673888473, 287.96146594331327
445, 1595.8912372589111, 1856.3465563099037, 287.9031967644065
446, 1595.6780910491943, 1855.762097867615, 287.84442135448427
447, 1593.6121940612793, 1855.1756327584285, 287.78890199516775
448, 1591.6919708251953, 1854.5874995844704, 287.7363344251833
449, 1590.4488563537598, 1853.9992175282773, 287.685327525284
450, 1588.9720916748047, 1853.410268359714, 287.63635180267255
451, 1586.9953632354736, 1852.819547949239, 287.5904231473104
452, 1586.2617492675781, 1852.229818306138, 287.5449841037214
453, 1586.378574371338, 1851.6429502179817, 287.4982988624249
454, 1582.7951431274414, 1851.0507744314386, 287.45793825897164
455, 578.6504745483398, 1848.2542902558714, 293.259073706359
456, 577.5020122528076, 1845.4675528041103, 298.9076327897996
457, 575.9711265563965, 1842.6896612805924, 304.415956622981
458, 571.9475746154785, 1839.9151152398388, 309.81409706823956
459, 569.5626735687256, 1837.1474628614703, 315.0934649318788
460, 566.7157173156738, 1834.3856547189796, 320.26413825284743
461, 563.8844966888428, 1831.629686914142, 325.33135495294505
462, 560.631513595581, 1828.8786086169157, 330.3035658350358
